epoch,epochs,batch,batches,lr,loss
27,80,8,43,0.00015246854286942073,0.056786369532346725
27,80,12,43,0.00015246854286942073,0.10919831693172455
27,80,16,43,0.00015246854286942073,0.10344120860099792
27,80,20,43,0.00015246854286942073,0.07540170848369598
27,80,24,43,0.00015246854286942073,0.062077973037958145
27,80,28,43,0.00015246854286942073,0.06373327970504761
27,80,32,43,0.00015246854286942073,0.09400521218776703
27,80,36,43,0.00015246854286942073,0.10291426628828049
27,80,40,43,0.00015246854286942073,0.07905620336532593
28,80,0,43,0.00015094385744072653,0.06711813807487488
28,80,4,43,0.00015094385744072653,0.044840145856142044
28,80,8,43,0.00015094385744072653,0.06045381724834442
28,80,12,43,0.00015094385744072653,0.06760139763355255
28,80,16,43,0.00015094385744072653,0.06917990744113922
28,80,20,43,0.00015094385744072653,0.12437334656715393
28,80,24,43,0.00015094385744072653,0.07408881187438965
28,80,28,43,0.00015094385744072653,0.06986075639724731
28,80,32,43,0.00015094385744072653,0.09475607424974442
28,80,36,43,0.00015094385744072653,0.083340123295784
28,80,40,43,0.00015094385744072653,0.14492496848106384
29,80,0,43,0.00014943441886631923,0.05516567826271057
29,80,4,43,0.00014943441886631923,0.06389693170785904
29,80,8,43,0.00014943441886631923,0.0620974600315094
29,80,12,43,0.00014943441886631923,0.06523483991622925
29,80,16,43,0.00014943441886631923,0.0654708743095398
29,80,20,43,0.00014943441886631923,0.06071262061595917
29,80,24,43,0.00014943441886631923,0.062051232904195786
29,80,28,43,0.00014943441886631923,0.05824119970202446
29,80,32,43,0.00014943441886631923,0.05990985780954361
29,80,36,43,0.00014943441886631923,0.05630858987569809
29,80,40,43,0.00014943441886631923,0.07224056124687195
30,80,0,43,0.00014794007467765604,0.08422672748565674
30,80,4,43,0.00014794007467765604,0.04287981986999512
30,80,8,43,0.00014794007467765604,0.04176275432109833
30,80,12,43,0.00014794007467765604,0.09820739924907684
30,80,16,43,0.00014794007467765604,0.05167149007320404
30,80,20,43,0.00014794007467765604,0.040048785507678986
30,80,24,43,0.00014794007467765604,0.051066040992736816
30,80,28,43,0.00014794007467765604,0.05148490145802498
30,80,32,43,0.00014794007467765604,0.06658115983009338
30,80,36,43,0.00014794007467765604,0.06890720129013062
30,80,40,43,0.00014794007467765604,0.05492410808801651
31,80,0,43,0.0001464606739308795,0.04084424674510956
31,80,4,43,0.0001464606739308795,0.07111901044845581
31,80,8,43,0.0001464606739308795,0.07308291643857956
31,80,12,43,0.0001464606739308795,0.041617654263973236
31,80,16,43,0.0001464606739308795,0.08712376654148102
31,80,20,43,0.0001464606739308795,0.04426970332860947
31,80,24,43,0.0001464606739308795,0.06564582884311676
31,80,28,43,0.0001464606739308795,0.027978532016277313
31,80,32,43,0.0001464606739308795,0.03884369879961014
31,80,36,43,0.0001464606739308795,0.04521076753735542
31,80,40,43,0.0001464606739308795,0.07035905122756958
32,80,0,43,0.00014499606719157069,0.04034818336367607
32,80,4,43,0.00014499606719157069,0.04066856577992439
32,80,8,43,0.00014499606719157069,0.05028895288705826
32,80,12,43,0.00014499606719157069,0.046357378363609314
32,80,16,43,0.00014499606719157069,0.06476744264364243
32,80,20,43,0.00014499606719157069,0.03838364779949188
32,80,24,43,0.00014499606719157069,0.038901835680007935
32,80,28,43,0.00014499606719157069,0.03238803148269653
32,80,32,43,0.00014499606719157069,0.03200327605009079
32,80,36,43,0.00014499606719157069,0.07662469893693924
32,80,40,43,0.00014499606719157069,0.04258862882852554
33,80,0,43,0.00014354610651965498,0.03869197890162468
33,80,4,43,0.00014354610651965498,0.08268137276172638
33,80,8,43,0.00014354610651965498,0.05303117260336876
33,80,12,43,0.00014354610651965498,0.04785844311118126
33,80,16,43,0.00014354610651965498,0.03965417668223381
33,80,20,43,0.00014354610651965498,0.051182277500629425
33,80,24,43,0.00014354610651965498,0.0318799763917923
33,80,28,43,0.00014354610651965498,0.03828229755163193
33,80,32,43,0.00014354610651965498,0.03752325475215912
33,80,36,43,0.00014354610651965498,0.04117584228515625
33,80,40,43,0.00014354610651965498,0.049108099192380905
34,80,0,43,0.00014211064545445842,0.06174909323453903
34,80,4,43,0.00014211064545445842,0.033613428473472595
34,80,8,43,0.00014211064545445842,0.027371292933821678
34,80,12,43,0.00014211064545445842,0.0329248309135437
34,80,16,43,0.00014211064545445842,0.05042734742164612
34,80,20,43,0.00014211064545445842,0.03171372041106224
34,80,24,43,0.00014211064545445842,0.04670976847410202
34,80,28,43,0.00014211064545445842,0.03469204902648926
34,80,32,43,0.00014211064545445842,0.030294951051473618
34,80,36,43,0.00014211064545445842,0.040973298251628876
34,80,40,43,0.00014211064545445842,0.05972091853618622
35,80,0,43,0.00014068953899991384,0.052341945469379425
35,80,4,43,0.00014068953899991384,0.031427931040525436
35,80,8,43,0.00014068953899991384,0.039465565234422684
35,80,12,43,0.00014068953899991384,0.026513705030083656
35,80,16,43,0.00014068953899991384,0.026995450258255005
35,80,20,43,0.00014068953899991384,0.04756876081228256
35,80,24,43,0.00014068953899991384,0.06378921121358871
35,80,28,43,0.00014068953899991384,0.05035052448511124
35,80,32,43,0.00014068953899991384,0.03382383659482002
35,80,36,43,0.00014068953899991384,0.047591619193553925
35,80,40,43,0.00014068953899991384,0.03772225230932236
36,80,0,43,0.0001392826436099147,0.036516014486551285
36,80,4,43,0.0001392826436099147,0.06276854127645493
36,80,8,43,0.0001392826436099147,0.043230071663856506
36,80,12,43,0.0001392826436099147,0.0322042740881443
36,80,16,43,0.0001392826436099147,0.025079395622015
36,80,20,43,0.0001392826436099147,0.039326686412096024
36,80,24,43,0.0001392826436099147,0.030671991407871246
36,80,28,43,0.0001392826436099147,0.025703316554427147
36,80,32,43,0.0001392826436099147,0.03637457266449928
36,80,36,43,0.0001392826436099147,0.023267213255167007
36,80,40,43,0.0001392826436099147,0.023701252415776253
37,80,0,43,0.00013788981717381555,0.026214271783828735
37,80,4,43,0.00013788981717381555,0.056822240352630615
37,80,8,43,0.00013788981717381555,0.04327984154224396
37,80,12,43,0.00013788981717381555,0.037495922297239304
37,80,16,43,0.00013788981717381555,0.029107552021741867
37,80,20,43,0.00013788981717381555,0.02577744796872139
37,80,24,43,0.00013788981717381555,0.05261758714914322
37,80,28,43,0.00013788981717381555,0.033922892063856125
37,80,32,43,0.00013788981717381555,0.03237729147076607
37,80,36,43,0.00013788981717381555,0.03321569785475731
37,80,40,43,0.00013788981717381555,0.027065813541412354
38,80,0,43,0.0001365109190020774,0.02028273046016693
38,80,4,43,0.0001365109190020774,0.030884049832820892
38,80,8,43,0.0001365109190020774,0.02379732020199299
38,80,12,43,0.0001365109190020774,0.04247329384088516
38,80,16,43,0.0001365109190020774,0.03975920379161835
38,80,20,43,0.0001365109190020774,0.016629211604595184
38,80,24,43,0.0001365109190020774,0.02011348493397236
38,80,28,43,0.0001365109190020774,0.01827359013259411
38,80,32,43,0.0001365109190020774,0.019821979105472565
38,80,36,43,0.0001365109190020774,0.04358607903122902
38,80,40,43,0.0001365109190020774,0.022410117089748383
39,80,0,43,0.0001351458098120566,0.01787577196955681
39,80,4,43,0.0001351458098120566,0.019852371886372566
39,80,8,43,0.0001351458098120566,0.016138697043061256
39,80,12,43,0.0001351458098120566,0.03035283461213112
39,80,16,43,0.0001351458098120566,0.018300173804163933
39,80,20,43,0.0001351458098120566,0.034150976687669754
39,80,24,43,0.0001351458098120566,0.022003047168254852
39,80,28,43,0.0001351458098120566,0.02071957476437092
39,80,32,43,0.0001351458098120566,0.03958907723426819
39,80,36,43,0.0001351458098120566,0.03157074749469757
39,80,40,43,0.0001351458098120566,0.011106301099061966
40,80,0,43,0.00013379435171393607,0.04752632975578308
40,80,4,43,0.00013379435171393607,0.011876535601913929
40,80,8,43,0.00013379435171393607,0.022119082510471344
40,80,12,43,0.00013379435171393607,0.027267523109912872
40,80,16,43,0.00013379435171393607,0.01518379058688879
40,80,20,43,0.00013379435171393607,0.027624109759926796
40,80,24,43,0.00013379435171393607,0.018978595733642578
40,80,28,43,0.00013379435171393607,0.024793967604637146
40,80,32,43,0.00013379435171393607,0.01867055892944336
40,80,36,43,0.00013379435171393607,0.04371403902769089
40,80,40,43,0.00013379435171393607,0.019601117819547653
41,80,0,43,0.0001324564081967967,0.03534083068370819
41,80,4,43,0.0001324564081967967,0.018754789605736732
41,80,8,43,0.0001324564081967967,0.01359371468424797
41,80,12,43,0.0001324564081967967,0.03114824742078781
41,80,16,43,0.0001324564081967967,0.04194209352135658
41,80,20,43,0.0001324564081967967,0.0318557471036911
41,80,24,43,0.0001324564081967967,0.05692239850759506
41,80,28,43,0.0001324564081967967,0.014436325058341026
41,80,32,43,0.0001324564081967967,0.023586280643939972
